Month,DayofMonth,DayOfWeek,CRSDepTime,CRSArrTime,UniqueCarrier,CRSElapsedTime,Origin,Dest,Distance,ArrDelay15,Origin_Lat,Origin_Lon,Origin_State,Dest_Lat,Dest_Lon,Dest_State,Origin_dayl,Dest_dayl,Origin_prcp,Dest_prcp,Origin_srad,Dest_srad,Origin_swe,Dest_swe,Origin_tmax,Dest_tmax,Origin_tmin,Dest_tmin,Origin_vp,Dest_vp
3,31,1,2045,2255,AA,250,DFW,SEA,1660,True,32.89595056,-97.0372,TX,47.44898194,-122.3093131,WA,44582.4,45273.6,0.0,2.0,339.2,342.4,0.0,0.0,29.0,9.0,18.5,1.5,2120.0,680.0
6,26,4,2115,2240,AA,205,DFW,SJC,1438,True,32.89595056,-97.0372,TX,37.36186194,-121.9290089,CA,51148.8,52531.2,9.0,0.0,323.2,496.0,0.0,0.0,36.0,26.5,23.5,11.5,2880.0,480.0
6,5,4,740,1120,AA,160,DFW,RDU,1062,False,32.89595056,-97.0372,TX,35.87763889,-78.78747222,NC,50803.2,51494.4,0.0,0.0,332.8,403.2,0.0,0.0,34.5,34.0,25.5,21.5,3280.0,2560.0
10,5,7,915,1300,AA,165,DFW,DCA,1192,False,32.89595056,-97.0372,TX,38.85208333,-77.03772222,VA,41126.4,40780.8,0.0,0.0,371.2,348.8,0.0,0.0,31.0,23.0,17.5,12.0,1840.0,1400.0
8,21,4,1040,1145,AA,185,DFW,BUR,1231,False,32.89595056,-97.0372,TX,34.20061917,-118.3584969,CA,46656.0,47001.6,13.0,0.0,284.8,438.4,0.0,0.0,31.5,29.5,21.0,17.0,2440.0,720.0
10,9,4,1645,1755,MQ,70,DFW,HOU,247,False,32.89595056,-97.0372,TX,29.64541861,-95.27888889,TX,40780.8,41126.4,0.0,0.0,406.4,425.6,0.0,0.0,28.5,27.5,12.5,13.0,1360.0,1480.0
2,1,5,1755,1910,MQ,75,DFW,ICT,328,False,32.89595056,-97.0372,TX,37.64995889,-97.43304583,KS,37670.4,36288.0,0.0,5.0,384.0,256.0,0.0,8.0,14.0,-1.0,-5.0,-16.0,440.0,160.0
3,4,2,1745,1855,MQ,70,DFW,LBB,282,True,32.89595056,-97.0372,TX,33.66363889,-101.8227778,TX,41126.4,41126.4,7.0,0.0,262.4,384.0,0.0,0.0,12.5,10.0,0.5,-6.0,640.0,120.0
12,29,1,1825,2210,AA,165,DFW,ORF,1213,False,32.89595056,-97.0372,TX,36.89461111,-76.20122222,VA,35596.8,34214.4,0.0,0.0,316.8,252.8,0.0,0.0,18.5,19.0,-0.5,6.0,600.0,920.0
6,6,5,1135,1620,AA,225,DFW,BOS,1562,False,32.89595056,-97.0372,TX,42.3643475,-71.00517917,MA,50803.2,53913.6,0.0,5.0,352.0,192.0,0.0,0.0,34.0,15.5,24.5,10.0,3080.0,1240.0
2,27,3,1805,2110,AA,125,DFW,IND,762,True,32.89595056,-97.0372,TX,39.71732917,-86.29438417,IN,40435.2,39398.4,0.0,0.0,425.6,284.8,0.0,12.0,15.5,-1.0,-2.0,-7.5,400.0,360.0
11,26,3,1130,1245,AA,75,DFW,SAT,247,False,32.89595056,-97.0372,TX,29.53369444,-98.46977778,TX,35942.4,36979.2,0.0,0.0,294.4,348.8,0.0,0.0,21.5,23.0,6.0,4.5,920.0,400.0
4,16,3,940,1050,MQ,70,DFW,MAF,309,False,32.89595056,-97.0372,TX,31.94252778,-102.2019139,TX,46310.4,46310.4,0.0,0.0,438.4,518.4,0.0,0.0,24.0,32.0,11.5,13.5,1360.0,560.0
9,17,3,1115,1225,AA,190,DFW,SNA,1205,False,32.89595056,-97.0372,TX,33.67565861,-117.8682225,CA,43545.6,43545.6,0.0,0.0,483.2,425.6,0.0,0.0,27.0,27.5,12.0,18.5,1240.0,800.0
6,26,4,1625,1805,AA,100,DFW,STL,551,False,32.89595056,-97.0372,TX,38.74768694,-90.35998972,MO,51148.8,52876.8,9.0,1.0,323.2,425.6,0.0,0.0,36.0,32.0,23.5,20.0,2880.0,2320.0
5,11,7,1830,2030,AA,240,DFW,PDX,1616,True,32.89595056,-97.0372,TX,45.58872222,-122.5975,OR,49075.2,52531.2,0.0,1.0,502.4,371.2,0.0,0.0,25.5,15.0,11.0,6.5,1320.0,960.0
10,13,1,1848,2116,AS,268,DFW,SEA,1660,False,32.89595056,-97.0372,TX,47.44898194,-122.3093131,WA,40435.2,38361.6,0.0,3.0,233.6,140.8,0.0,0.0,28.0,15.5,19.5,9.5,2280.0,1200.0
2,16,6,1425,1535,AA,190,DFW,SAN,1171,True,32.89595056,-97.0372,TX,32.73355611,-117.1896567,CA,39052.8,39052.8,26.0,0.0,140.8,390.4,0.0,0.0,8.5,18.5,2.5,6.0,720.0,920.0
1,6,7,1120,1255,AA,155,DFW,PHX,868,False,32.89595056,-97.0372,TX,33.43416667,-112.0080556,AZ,35596.8,35596.8,0.0,1.0,214.4,128.0,0.0,0.0,24.0,17.5,14.0,12.0,1600.0,1400.0
11,16,7,1205,1545,AA,160,DFW,DCA,1192,False,32.89595056,-97.0372,TX,38.85208333,-77.03772222,VA,36633.6,35251.2,0.0,4.0,332.8,211.2,0.0,0.0,18.5,21.0,1.0,5.5,640.0,920.0
5,23,5,1345,1655,AA,130,DFW,ATL,732,True,32.89595056,-97.0372,TX,33.64044444,-84.42694444,GA,50112.0,50112.0,0.0,5.0,332.8,342.4,0.0,0.0,34.0,28.5,24.5,15.5,3080.0,1760.0
5,17,6,1255,1625,AA,150,DFW,RSW,1017,True,32.89595056,-97.0372,TX,26.53616667,-81.75516667,FL,49420.8,48038.4,0.0,0.0,476.8,374.4,0.0,0.0,28.5,31.5,15.0,21.0,1720.0,2240.0
4,23,3,1300,1605,AA,125,DFW,IND,762,False,32.89595056,-97.0372,TX,39.71732917,-86.29438417,IN,47347.2,48384.0,0.0,0.0,361.6,486.4,0.0,0.0,28.5,26.0,18.5,10.5,2120.0,1280.0
4,3,4,1350,1540,AA,170,DFW,SLC,988,False,32.89595056,-97.0372,TX,40.78838778,-111.9777731,UT,44928.0,45273.6,0.0,0.0,384.0,393.6,0.0,0.0,26.5,10.0,15.0,0.0,1720.0,600.0
10,16,4,1035,1144,XE,69,DFW,IAH,224,True,32.89595056,-97.0372,TX,29.98047222,-95.33972222,TX,40089.6,40435.2,9.0,30.0,208.0,163.2,0.0,0.0,22.0,26.0,12.5,19.0,1440.0,2200.0
1,11,5,1955,2130,AA,155,DFW,PHX,868,False,32.89595056,-97.0372,TX,33.43416667,-112.0080556,AZ,35942.4,35942.4,0.0,0.0,332.8,294.4,0.0,0.0,18.0,18.5,-0.5,4.0,600.0,720.0
12,20,6,1850,2225,AA,155,DFW,MIA,1121,True,32.89595056,-97.0372,TX,25.79325,-80.29055556,FL,35251.2,37324.8,0.0,0.0,300.8,284.8,0.0,0.0,21.0,25.5,3.5,16.5,800.0,1880.0
4,16,3,1625,1722,MQ,57,DFW,SPS,113,False,32.89595056,-97.0372,TX,33.98879611,-98.49189333,TX,46310.4,46656.0,0.0,0.0,438.4,464.0,0.0,0.0,24.0,26.5,11.5,10.5,1360.0,1240.0
4,2,3,1200,1310,AA,190,DFW,SAN,1171,False,32.89595056,-97.0372,TX,32.73355611,-117.1896567,CA,44582.4,44582.4,0.0,0.0,281.6,352.0,0.0,0.0,19.0,17.0,11.5,10.0,1360.0,1160.0
2,27,3,705,1030,US,145,DFW,CLT,936,False,32.89595056,-97.0372,TX,35.21401111,-80.94312583,NC,40435.2,40089.6,0.0,13.0,425.6,246.4,0.0,0.0,15.5,9.5,-2.0,-2.0,400.0,520.0
3,5,3,840,1010,MQ,90,DFW,MLU,293,False,32.89595056,-97.0372,TX,32.51086556,-92.03768778,LA,41126.4,41126.4,0.0,0.0,384.0,332.8,0.0,0.0,18.0,11.0,4.0,0.0,720.0,600.0
7,1,2,1245,1725,AA,220,DFW,BOS,1562,True,32.89595056,-97.0372,TX,42.3643475,-71.00517917,MA,50803.2,54259.2,0.0,3.0,476.8,323.2,0.0,0.0,34.5,30.5,20.5,18.5,2200.0,2120.0
7,22,2,855,1300,AA,185,DFW,BWI,1217,False,32.89595056,-97.0372,TX,39.17540167,-76.66819833,MD,49766.4,51494.4,0.0,0.0,406.4,384.0,0.0,0.0,38.0,33.0,25.5,22.5,2720.0,2720.0
12,29,1,1650,1800,MQ,70,DFW,MAF,309,False,32.89595056,-97.0372,TX,31.94252778,-102.2019139,TX,35596.8,35942.4,0.0,0.0,316.8,336.0,0.0,0.0,18.5,18.0,-0.5,-3.5,600.0,320.0
7,7,1,750,845,AA,115,DFW,DEN,641,False,32.89595056,-97.0372,TX,39.85840806,-104.6670019,CO,50803.2,52876.8,0.0,4.0,412.8,336.0,0.0,0.0,36.5,28.5,24.0,12.5,2840.0,800.0
3,15,6,1540,1640,AA,120,DFW,DEN,641,False,32.89595056,-97.0372,TX,39.85840806,-104.6670019,CO,42508.8,42163.2,0.0,1.0,412.8,476.8,0.0,0.0,24.5,9.5,10.0,-7.5,1160.0,120.0
11,16,7,545,854,DL,129,DFW,ATL,732,False,32.89595056,-97.0372,TX,33.64044444,-84.42694444,GA,36633.6,36633.6,0.0,0.0,332.8,265.6,0.0,0.0,18.5,12.0,1.0,1.0,640.0,640.0
8,8,5,1425,1625,MQ,120,DFW,VPS,626,False,32.89595056,-97.0372,TX,30.48325,-86.5254,FL,48384.0,47692.8,0.0,13.0,403.2,304.0,0.0,0.0,36.5,33.0,25.0,23.5,2160.0,2880.0
4,6,7,1730,1820,MQ,50,DFW,GRK,134,True,32.89595056,-97.0372,TX,31.06489778,-97.82779778,TX,45273.6,44928.0,0.0,0.0,489.6,521.6,0.0,0.0,26.5,28.0,10.0,10.5,1240.0,840.0
2,18,1,620,940,AA,140,DFW,MCO,984,False,32.89595056,-97.0372,TX,28.42888889,-81.31602778,FL,39398.4,40089.6,0.0,5.0,355.2,268.8,0.0,0.0,14.5,28.5,1.5,15.5,560.0,1760.0
10,4,6,1255,1635,MQ,160,DFW,CHS,987,False,32.89595056,-97.0372,TX,32.89864639,-80.04050583,SC,41472.0,41472.0,0.0,0.0,355.2,428.8,0.0,0.0,32.5,27.0,19.5,13.0,2120.0,1480.0
12,20,6,1105,1430,AA,145,DFW,RDU,1062,False,32.89595056,-97.0372,TX,35.87763889,-78.78747222,NC,35251.2,34560.0,0.0,5.0,300.8,131.2,0.0,0.0,21.0,18.5,3.5,10.0,800.0,1240.0
9,12,5,1130,1545,AA,195,DFW,PHL,1302,False,32.89595056,-97.0372,TX,39.87195278,-75.24114083,PA,44236.8,44582.4,0.0,16.0,342.4,160.0,0.0,0.0,33.0,23.5,23.5,17.5,2800.0,2000.0
3,23,7,1625,1740,MQ,75,DFW,HOU,247,False,32.89595056,-97.0372,TX,29.64541861,-95.27888889,TX,43545.6,43545.6,0.0,0.0,355.2,390.4,0.0,0.0,17.0,24.0,6.0,13.0,920.0,1480.0
11,6,4,1020,1235,AA,135,DFW,ORD,802,False,32.89595056,-97.0372,TX,41.979595,-87.90446417,IL,37670.4,35596.8,5.0,0.0,236.8,211.2,0.0,0.0,24.5,20.0,10.0,10.5,1240.0,1280.0
4,30,3,740,1100,MQ,140,DFW,CVG,812,False,32.89595056,-97.0372,TX,39.04614278,-84.6621725,KY,48038.4,49075.2,0.0,0.0,457.6,483.2,0.0,0.0,27.5,15.0,14.0,1.5,1600.0,680.0
11,11,2,1830,2025,MQ,115,DFW,MLI,691,False,32.89595056,-97.0372,TX,41.44852639,-90.50753917,IL,37324.8,34905.6,69.0,0.0,160.0,163.2,0.0,0.0,22.5,5.0,13.5,-1.5,1560.0,560.0
3,21,5,825,935,AA,190,DFW,SAN,1171,False,32.89595056,-97.0372,TX,32.73355611,-117.1896567,CA,43200.0,43200.0,0.0,0.0,419.2,454.4,0.0,0.0,24.0,20.5,9.5,9.5,1200.0,1080.0
8,8,5,2045,2200,MQ,75,DFW,LRD,394,False,32.89595056,-97.0372,TX,27.54373861,-99.46154361,TX,48384.0,47347.2,0.0,0.0,403.2,441.6,0.0,0.0,36.5,37.0,25.0,23.5,2160.0,2720.0
8,1,5,640,745,MQ,65,DFW,TUL,237,False,32.89595056,-97.0372,TX,36.19837222,-95.88824167,OK,49075.2,49766.4,0.0,0.0,412.8,396.8,0.0,0.0,39.0,35.0,26.5,23.5,2600.0,2880.0
8,9,6,2015,2355,AA,160,DFW,FLL,1119,True,32.89595056,-97.0372,TX,26.07258333,-80.15275,FL,48038.4,47001.6,0.0,11.0,441.6,332.8,0.0,0.0,37.5,33.5,24.5,24.0,1960.0,3000.0
8,12,2,2035,45,AA,190,DFW,PHL,1302,False,32.89595056,-97.0372,TX,39.87195278,-75.24114083,PA,47692.8,49075.2,0.0,0.0,384.0,425.6,0.0,0.0,33.5,27.5,23.0,15.5,2080.0,1760.0
4,26,6,1915,2035,AA,200,DFW,BUR,1231,False,32.89595056,-97.0372,TX,34.20061917,-118.3584969,CA,47692.8,47692.8,0.0,0.0,454.4,528.0,0.0,0.0,24.0,35.0,11.5,17.5,1360.0,840.0
8,14,4,1850,1940,AA,50,DFW,AUS,190,True,32.89595056,-97.0372,TX,30.19453278,-97.66987194,TX,47692.8,47001.6,0.0,0.0,489.6,502.4,0.0,0.0,36.5,37.5,22.0,22.0,1200.0,1000.0
9,21,7,1850,2320,AA,210,DFW,BOS,1562,False,32.89595056,-97.0372,TX,42.3643475,-71.00517917,MA,42854.4,42854.4,0.0,0.0,416.0,400.0,0.0,0.0,30.5,22.0,17.5,8.0,1800.0,1080.0
6,12,4,1321,1635,FL,134,DFW,ATL,732,True,32.89595056,-97.0372,TX,33.64044444,-84.42694444,GA,50803.2,51148.8,0.0,6.0,384.0,332.8,0.0,0.0,35.0,32.5,24.5,19.5,3080.0,2280.0
6,14,6,1255,1630,AA,155,DFW,RSW,1017,False,32.89595056,-97.0372,TX,26.53616667,-81.75516667,FL,50803.2,49075.2,0.0,13.0,355.2,313.6,0.0,0.0,34.5,32.0,25.0,21.0,3160.0,2480.0
8,22,5,1305,1659,AA,174,DFW,DCA,1192,False,32.89595056,-97.0372,TX,38.85208333,-77.03772222,VA,46656.0,47692.8,0.0,0.0,384.0,422.4,0.0,0.0,34.5,29.5,23.5,16.5,2640.0,1880.0
2,7,4,935,1140,AA,245,DFW,PDX,1616,True,32.89595056,-97.0372,TX,45.58872222,-122.5975,OR,38016.0,35251.2,0.0,9.0,304.0,102.4,0.0,0.0,13.0,8.5,1.5,4.5,680.0,840.0
6,8,7,1245,1505,AA,140,DFW,MSP,852,False,32.89595056,-97.0372,TX,44.88054694,-93.2169225,MN,50803.2,55296.0,0.0,2.0,348.8,374.4,0.0,0.0,35.0,24.5,25.5,15.0,3280.0,1720.0
12,21,7,2025,2340,AA,135,DFW,TPA,929,True,32.89595056,-97.0372,TX,27.97547222,-82.53325,FL,35251.2,36633.6,0.0,0.0,288.0,249.6,0.0,0.0,8.5,24.0,-6.0,14.5,400.0,1640.0
3,25,2,1350,1445,AA,115,DFW,COS,592,False,32.89595056,-97.0372,TX,38.80580556,-104.70025,CO,43545.6,43891.2,0.0,0.0,435.2,502.4,0.0,0.0,23.5,19.5,8.5,-1.0,1120.0,200.0
5,31,6,1245,1640,AA,175,DFW,IAD,1172,False,32.89595056,-97.0372,TX,38.94453194,-77.45580972,VA,50457.6,52531.2,0.0,0.0,384.0,467.2,0.0,0.0,33.0,29.0,22.5,14.5,2720.0,1640.0
1,21,1,1750,1845,MQ,55,DFW,SPS,113,True,32.89595056,-97.0372,TX,33.98879611,-98.49189333,TX,36633.6,36288.0,0.0,0.0,176.0,256.0,0.0,0.0,7.5,10.0,1.0,-2.5,640.0,240.0
7,3,4,1015,1110,AA,175,DFW,SNA,1205,False,32.89595056,-97.0372,TX,33.67565861,-117.8682225,CA,50803.2,51148.8,0.0,0.0,460.8,470.4,0.0,0.0,36.0,26.5,22.0,17.5,2440.0,760.0
7,8,2,1320,1406,MQ,46,DFW,ACT,89,False,32.89595056,-97.0372,TX,31.61128833,-97.23051917,TX,50457.6,50112.0,0.0,0.0,412.8,432.0,0.0,0.0,36.0,36.0,23.5,22.0,2760.0,2640.0
9,2,2,1945,2055,MQ,70,DFW,XNA,281,False,32.89595056,-97.0372,TX,36.28186944,-94.30681111,AR,45273.6,45619.2,0.0,15.0,361.6,236.8,0.0,0.0,34.0,29.0,24.0,21.0,2520.0,2480.0
9,18,4,2045,2205,MQ,80,DFW,LRD,394,False,32.89595056,-97.0372,TX,27.54373861,-99.46154361,TX,43545.6,43200.0,0.0,0.0,416.0,454.4,0.0,0.0,26.0,29.5,14.5,17.0,1520.0,1920.0
1,17,4,800,915,MQ,75,DFW,MAF,309,False,32.89595056,-97.0372,TX,31.94252778,-102.2019139,TX,36288.0,36633.6,0.0,0.0,278.4,252.8,0.0,0.0,7.5,5.5,-4.0,-5.5,440.0,200.0
1,6,7,1915,2010,AA,55,DFW,OKC,175,False,32.89595056,-97.0372,TX,35.39308833,-97.60073389,OK,35596.8,34905.6,0.0,0.0,214.4,217.6,0.0,0.0,24.0,23.0,14.0,11.0,1600.0,1320.0
1,18,5,1950,2300,MQ,130,DFW,CVG,812,False,32.89595056,-97.0372,TX,39.04614278,-84.6621725,KY,36288.0,34560.0,0.0,0.0,224.0,220.8,0.0,0.0,5.0,2.0,-3.5,-5.5,480.0,400.0
3,26,3,945,1050,AA,185,DFW,PSP,1126,False,32.89595056,-97.0372,TX,33.82921556,-116.5062531,CA,43891.2,43891.2,0.0,0.0,352.0,448.0,0.0,0.0,26.5,32.0,15.0,14.0,1720.0,840.0
2,1,5,1750,2013,UA,143,DFW,ORD,802,False,32.89595056,-97.0372,TX,41.979595,-87.90446417,IL,37670.4,35251.2,0.0,13.0,384.0,137.6,0.0,80.0,14.0,-1.0,-5.0,-6.5,440.0,360.0
4,30,3,1515,2016,CO,241,DFW,EWR,1372,False,32.89595056,-97.0372,TX,40.69249722,-74.16866056,NJ,48038.4,49420.8,0.0,0.0,457.6,444.8,0.0,0.0,27.5,14.5,14.0,3.5,1600.0,800.0
4,28,1,1200,1340,AA,100,DFW,BHM,597,False,32.89595056,-97.0372,TX,33.56294306,-86.75354972,AL,47692.8,47692.8,0.0,15.0,572.8,316.8,0.0,0.0,25.0,22.0,5.0,10.5,880.0,1280.0
6,21,6,1730,2125,AA,175,DFW,MIA,1121,True,32.89595056,-97.0372,TX,25.79325,-80.29055556,FL,51148.8,49075.2,0.0,19.0,444.8,336.0,0.0,0.0,34.5,32.0,22.5,23.0,2560.0,2800.0
4,3,4,1050,1245,AA,235,DFW,SFO,1464,True,32.89595056,-97.0372,TX,37.61900194,-122.3748433,CA,44928.0,45273.6,0.0,0.0,384.0,419.2,0.0,0.0,26.5,16.5,15.0,7.0,1720.0,1000.0
1,16,3,1640,2025,AA,165,DFW,DCA,1192,False,32.89595056,-97.0372,TX,38.85208333,-77.03772222,VA,36288.0,34560.0,0.0,0.0,259.2,172.8,0.0,0.0,14.0,4.0,3.0,-2.5,760.0,520.0
8,20,3,740,850,MQ,70,DFW,XNA,281,False,32.89595056,-97.0372,TX,36.28186944,-94.30681111,AR,47001.6,47347.2,7.0,1.0,204.8,217.6,0.0,0.0,28.5,24.0,21.5,19.0,2560.0,2200.0
5,2,5,1020,1320,AA,120,DFW,SDF,733,True,32.89595056,-97.0372,TX,38.17438889,-85.736,KY,48038.4,49420.8,0.0,39.0,393.6,281.6,0.0,0.0,27.0,25.5,16.0,15.0,1800.0,1720.0
11,24,1,1930,2305,MQ,155,DFW,PIT,1068,True,32.89595056,-97.0372,TX,40.49146583,-80.23287083,PA,36288.0,33868.8,0.0,0.0,272.0,268.8,0.0,4.0,19.0,5.0,6.0,-6.5,920.0,360.0
7,15,2,945,1115,AA,210,DFW,SJC,1438,False,32.89595056,-97.0372,TX,37.36186194,-121.9290089,CA,50112.0,51494.4,0.0,0.0,368.0,345.6,0.0,0.0,34.5,24.0,24.0,15.5,2720.0,640.0
11,5,3,1830,1940,AA,70,DFW,SAT,247,False,32.89595056,-97.0372,TX,29.53369444,-98.46977778,TX,37670.4,38361.6,0.0,0.0,220.8,252.8,0.0,0.0,27.5,29.5,18.0,18.0,2080.0,2080.0
8,14,4,1835,2045,AS,250,DFW,SEA,1660,True,32.89595056,-97.0372,TX,47.44898194,-122.3093131,WA,47692.8,50803.2,0.0,0.0,489.6,441.6,0.0,0.0,36.5,29.5,22.0,15.5,1200.0,1120.0
9,19,5,1410,1545,MQ,95,DFW,GPT,500,False,32.89595056,-97.0372,TX,30.40728028,-89.07009278,MS,43200.0,43200.0,0.0,0.0,464.0,425.6,0.0,0.0,28.0,29.0,13.5,19.0,1360.0,2200.0
5,29,4,1015,1125,AA,190,DFW,SNA,1205,False,32.89595056,-97.0372,TX,33.67565861,-117.8682225,CA,50457.6,50457.6,0.0,0.0,396.8,508.8,0.0,0.0,33.0,23.0,22.0,13.5,2640.0,560.0
10,25,6,1910,2015,AA,185,DFW,SNA,1205,False,32.89595056,-97.0372,TX,33.67565861,-117.8682225,CA,39052.8,38707.2,0.0,0.0,387.2,377.6,0.0,0.0,24.5,29.0,6.5,14.0,960.0,600.0
1,24,4,1530,1635,MQ,65,DFW,FSM,228,False,32.89595056,-97.0372,TX,35.33659028,-94.36744111,AR,36979.2,36288.0,0.0,0.0,217.6,240.0,0.0,0.0,5.5,2.0,-2.5,-7.5,520.0,360.0
11,16,7,1700,1935,AA,155,DFW,ORD,802,False,32.89595056,-97.0372,TX,41.979595,-87.90446417,IL,36633.6,34214.4,0.0,0.0,332.8,160.0,0.0,0.0,18.5,4.0,1.0,-2.0,640.0,520.0
11,7,5,1335,1450,MQ,75,DFW,SGF,364,False,32.89595056,-97.0372,TX,37.24432611,-93.38685806,MO,37670.4,36633.6,0.0,0.0,332.8,262.4,0.0,0.0,21.5,13.5,6.0,1.5,920.0,680.0
2,2,6,630,738,CO,68,DFW,IAH,224,False,32.89595056,-97.0372,TX,29.98047222,-95.33972222,TX,37670.4,38361.6,0.0,0.0,352.0,403.2,0.0,0.0,19.0,21.0,3.0,3.5,760.0,800.0
11,22,6,815,1235,AA,200,DFW,LGA,1389,False,32.89595056,-97.0372,TX,40.77724306,-73.87260917,NY,36288.0,33868.8,0.0,0.0,236.8,163.2,0.0,0.0,12.5,1.0,2.0,-4.5,720.0,440.0
9,22,1,1035,1340,AA,125,DFW,IND,762,False,32.89595056,-97.0372,TX,39.71732917,-86.29438417,IN,42854.4,42854.4,0.0,0.0,419.2,377.6,0.0,0.0,31.5,27.5,18.0,13.5,1840.0,1560.0
12,2,2,1630,1725,MQ,55,DFW,CLL,164,True,32.89595056,-97.0372,TX,30.58858944,-96.36382417,TX,35942.4,36288.0,0.0,0.0,304.0,336.0,0.0,0.0,16.0,18.0,0.5,-1.5,640.0,560.0
4,12,6,925,1040,AA,195,DFW,LAX,1235,True,32.89595056,-97.0372,TX,33.94253611,-118.4080744,CA,45964.8,45964.8,0.0,0.0,428.8,524.8,0.0,0.0,20.5,33.5,8.5,16.5,1120.0,1680.0
8,16,6,2055,2140,MQ,45,DFW,ABI,158,False,32.89595056,-97.0372,TX,32.41132,-99.68189722,TX,47347.2,47347.2,6.0,47.0,262.4,236.8,0.0,0.0,29.5,28.5,20.0,19.0,2120.0,2200.0
10,23,4,850,924,US,154,DFW,PHX,868,False,32.89595056,-97.0372,TX,33.43416667,-112.0080556,AZ,39052.8,39052.8,0.0,0.0,390.4,342.4,0.0,0.0,22.0,30.5,5.0,14.0,880.0,1160.0
4,3,4,1005,1310,AA,125,DFW,IND,762,False,32.89595056,-97.0372,TX,39.71732917,-86.29438417,IN,44928.0,45273.6,0.0,0.0,384.0,438.4,0.0,0.0,26.5,11.0,15.0,0.0,1720.0,600.0
10,9,4,1850,2320,AA,210,DFW,BOS,1562,False,32.89595056,-97.0372,TX,42.3643475,-71.00517917,MA,40780.8,39744.0,0.0,1.0,406.4,326.4,0.0,0.0,28.5,22.0,12.5,10.5,1360.0,1280.0
3,17,1,1305,1450,MQ,105,DFW,PNS,604,True,32.89595056,-97.0372,TX,30.47330556,-87.18744444,FL,42854.4,42854.4,0.0,0.0,300.8,390.4,0.0,0.0,26.5,23.5,16.5,12.0,1880.0,1400.0
3,30,7,715,1137,CO,202,DFW,EWR,1372,True,32.89595056,-97.0372,TX,40.69249722,-74.16866056,NJ,44236.8,44582.4,0.0,0.0,409.6,422.4,0.0,0.0,28.5,8.5,15.0,-2.5,1720.0,520.0
12,4,4,635,744,CO,69,DFW,IAH,224,False,32.89595056,-97.0372,TX,29.98047222,-95.33972222,TX,35596.8,36633.6,0.0,4.0,304.0,220.8,0.0,0.0,14.5,18.0,-1.5,5.0,560.0,880.0
9,27,6,910,1025,MQ,75,DFW,CRP,354,False,32.89595056,-97.0372,TX,27.77036083,-97.50121528,TX,42163.2,42508.8,0.0,0.0,432.0,467.2,0.0,0.0,31.5,30.5,16.5,16.5,1640.0,1880.0
4,23,3,1515,1620,AA,65,DFW,SAT,247,False,32.89595056,-97.0372,TX,29.53369444,-98.46977778,TX,47347.2,46656.0,0.0,0.0,361.6,361.6,0.0,0.0,28.5,31.5,18.5,21.5,2120.0,1680.0
8,31,7,720,1105,AA,165,DFW,MIA,1121,True,32.89595056,-97.0372,TX,25.79325,-80.29055556,FL,45619.2,44928.0,0.0,9.0,374.4,208.0,0.0,0.0,34.5,30.5,24.0,25.5,2480.0,3280.0
12,7,7,1925,2100,AA,95,DFW,BHM,597,True,32.89595056,-97.0372,TX,33.56294306,-86.75354972,AL,35596.8,35251.2,0.0,0.0,310.4,259.2,0.0,0.0,18.0,7.5,0.5,-4.5,640.0,440.0
8,12,2,1505,1815,MQ,130,DFW,TYS,772,False,32.89595056,-97.0372,TX,35.81248722,-83.99285583,TN,47692.8,48384.0,0.0,0.0,384.0,480.0,0.0,0.0,33.5,28.5,23.0,13.5,2080.0,1560.0
7,28,1,1608,2028,FL,200,DFW,BWI,1217,False,32.89595056,-97.0372,TX,39.17540167,-76.66819833,MD,49420.8,50803.2,0.0,13.0,464.0,320.0,0.0,0.0,39.5,30.5,25.0,19.0,2120.0,2200.0
10,2,4,1825,2150,AA,145,DFW,CLT,936,False,32.89595056,-97.0372,TX,35.21401111,-80.94312583,NC,41472.0,41472.0,0.0,0.0,428.8,441.6,0.0,0.0,30.0,23.0,14.0,7.5,1400.0,1040.0
2,9,6,800,1130,AA,150,DFW,RDU,1062,False,32.89595056,-97.0372,TX,35.87763889,-78.78747222,NC,38361.6,37670.4,0.0,0.0,390.4,339.2,0.0,0.0,21.0,17.0,2.0,2.0,720.0,720.0
1,9,3,1145,1255,MQ,70,DFW,SHV,190,False,32.89595056,-97.0372,TX,32.4466275,-93.82559833,LA,35942.4,35942.4,0.0,6.0,320.0,249.6,0.0,0.0,16.5,21.0,-0.5,3.0,600.0,760.0
6,29,7,1850,2020,AA,90,DFW,MCI,460,True,32.89595056,-97.0372,TX,39.29760528,-94.71390556,MO,50803.2,52876.8,2.0,0.0,444.8,406.4,0.0,0.0,34.0,27.5,21.5,17.5,2440.0,2000.0
10,20,1,1645,2040,AA,175,DFW,DCA,1192,True,32.89595056,-97.0372,TX,38.85208333,-77.03772222,VA,39398.4,38707.2,0.0,0.0,352.0,345.6,0.0,0.0,28.0,16.0,13.5,1.5,1560.0,680.0
11,8,6,1700,1820,MQ,80,DFW,BTR,383,False,32.89595056,-97.0372,TX,30.53316083,-91.14963444,LA,37324.8,38016.0,0.0,0.0,336.0,364.8,0.0,0.0,22.5,22.0,6.5,4.0,960.0,800.0
6,17,2,1735,2125,AA,170,DFW,FLL,1119,True,32.89595056,-97.0372,TX,26.07258333,-80.15275,FL,51148.8,49075.2,0.0,5.0,403.2,307.2,0.0,0.0,32.5,32.0,22.0,24.5,2640.0,3080.0
